Store,State,City,Date,Type,IsHoliday,Weekly_Sales,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Week,Year,Month,MD Total
4,Rhode Island,Providence,2012-05-25,A,False,2154137.67,205863.0,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,131.0287742,4.308,21,2012,5,12646.27
4,Rhode Island,Providence,2012-06-01,A,False,2179360.94,205863.0,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,22,2012,6,17794.42
4,Rhode Island,Providence,2012-06-08,A,False,2245257.18,205863.0,78.11,3.433,7429.459999999999,249.8,7.859999999999999,4235.27,9690.55,130.8896774,4.308,23,2012,6,21612.94
4,Rhode Island,Providence,2012-06-15,A,False,2234190.93,205863.0,80.94,3.372,16063.84,84.0,0.21999999999999997,2105.39,6113.16,130.8295333,4.308,24,2012,6,24366.61
4,Rhode Island,Providence,2012-06-22,A,False,2197299.65,205863.0,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,25,2012,6,23284.809999999998
4,Rhode Island,Providence,2012-06-29,A,False,2128362.92,205863.0,84.23,3.257,3756.1099999999997,211.6,,2114.26,6371.15,130.7562667,4.308,26,2012,6,
4,Rhode Island,Providence,2012-07-06,A,False,2224499.28,205863.0,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,130.7196333,4.077,27,2012,7,24573.030000000002
4,Rhode Island,Providence,2012-07-13,A,False,2100252.61,205863.0,76.86,3.224,11075.38,151.0,17.27,3810.25,4766.88,130.683,4.077,28,2012,7,19820.78
4,Rhode Island,Providence,2012-07-20,A,False,2175563.69,205863.0,79.14,3.263,4799.23,47.55,30.559999999999995,634.78,4648.91,130.7012903,4.077,29,2012,7,10161.029999999999
4,Rhode Island,Providence,2012-07-27,A,False,2048613.65,205863.0,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,30,2012,7,24492.08
4,Rhode Island,Providence,2012-08-03,A,False,2174514.13,205863.0,83.86,3.374,29127.2,42.27,58.34000000000001,22663.73,10925.99,130.737871,4.077,31,2012,8,62817.53
4,Rhode Island,Providence,2012-08-10,A,False,2193367.69,205863.0,83.21,3.476,16996.42,36.6,60.940000000000005,4777.2,3937.0899999999997,130.7561613,4.077,32,2012,8,25808.249999999996
4,Rhode Island,Providence,2012-08-17,A,False,2283540.3,205863.0,81.41,3.552,2531.63,15.039999999999997,5.54,1269.13,3528.9,130.7909677,4.077,33,2012,8,7350.24
4,Rhode Island,Providence,2012-08-24,A,False,2125241.68,205863.0,75.76,3.6099999999999994,9983.59,,23.4,8115.889999999999,7158.66,130.8381613,4.077,34,2012,8,
4,Rhode Island,Providence,2012-08-31,A,False,2081181.35,205863.0,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,35,2012,8,33302.740000000005
4,Rhode Island,Providence,2012-09-07,A,True,2125104.7199999997,205863.0,82.09,3.709,9082.61,16.0,59.06,7217.88,8026.470000000001,130.9325484,4.077,36,2012,9,24402.02
4,Rhode Island,Providence,2012-09-14,A,False,2117854.6,205863.0,68.2,3.706,13802.34,,23.12,3643.77,12517.18,130.9776667,4.077,37,2012,9,
4,Rhode Island,Providence,2012-09-21,A,False,2119438.5300000003,205863.0,68.97,3.7210000000000005,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.077,38,2012,9,22031.45
4,Rhode Island,Providence,2012-09-28,A,False,2027620.23,205863.0,71.74,3.666,5333.92,5.73,2.94,1931.0200000000002,9753.37,131.043,4.077,39,2012,9,17026.98
4,Rhode Island,Providence,2012-10-05,A,False,2209835.43,205863.0,63.07,3.6199999999999997,5918.34,,126.57,3674.49,6807.07,131.0756667,3.879,40,2012,10,
4,Rhode Island,Providence,2012-10-12,A,False,2133026.07,205863.0,57.11,3.6029999999999998,4975.39,,61.169999999999995,1513.17,5905.53,131.1083333,3.879,41,2012,10,
4,Rhode Island,Providence,2012-10-19,A,False,2097266.85,205863.0,64.46,3.61,6313.84,,15.049999999999999,2421.08,5885.12,131.1499677,3.879,42,2012,10,
4,Rhode Island,Providence,2012-10-26,A,False,2149594.46,205863.0,63.64,3.514,1763.13,88.76,66.76,,7577.140000000001,131.1930968,3.879,43,2012,10,
5,Missouri,Jefferson City,2010-02-05,B,False,317173.1,34875.0,39.7,2.572,,,,,,211.6539716,6.566,5,2010,2,
5,Missouri,Jefferson City,2010-02-12,B,True,311825.7,34875.0,39.81,2.548,,,,,,211.8004698,6.566,6,2010,2,
5,Missouri,Jefferson City,2010-02-19,B,False,303447.57,34875.0,41.14,2.514,,,,,,211.8471283,6.566,7,2010,2,
5,Missouri,Jefferson City,2010-02-26,B,False,270281.63,34875.0,46.7,2.561,,,,,,211.8771468,6.566,8,2010,2,
5,Missouri,Jefferson City,2010-03-05,B,False,288855.71,34875.0,48.89,2.625,,,,,,211.9071653,6.566,9,2010,3,
5,Missouri,Jefferson City,2010-03-12,B,False,297293.58999999997,34875.0,58.5,2.667,,,,,,211.9371839,6.566,10,2010,3,
5,Missouri,Jefferson City,2010-03-19,B,False,281706.41,34875.0,55.46,2.72,,,,,,211.770897,6.566,11,2010,3,
5,Missouri,Jefferson City,2010-03-26,B,False,273282.97,34875.0,52.47,2.732,,,,,,211.5718925,6.566,12,2010,3,
5,Missouri,Jefferson City,2010-04-02,B,False,331406.0,34875.0,63.18,2.719,,,,,,211.372888,6.465,13,2010,4,
5,Missouri,Jefferson City,2010-04-09,B,False,328020.49,34875.0,65.19,2.77,,,,,,211.1738835,6.465,14,2010,4,
5,Missouri,Jefferson City,2010-04-16,B,False,306858.69,34875.0,65.3,2.808,,,,,,211.0388528,6.465,15,2010,4,
5,Missouri,Jefferson City,2010-04-23,B,False,288839.73,34875.0,65.13,2.795,,,,,,210.9891204,6.465,16,2010,4,
5,Missouri,Jefferson City,2010-04-30,B,False,298697.84,34875.0,67.53,2.78,,,,,,210.939388,6.465,17,2010,4,
5,Missouri,Jefferson City,2010-05-07,B,False,333522.6,34875.0,71.53,2.835,,,,,,210.8896556,6.465,18,2010,5,
5,Missouri,Jefferson City,2010-05-14,B,False,296673.77,34875.0,74.79,2.854,,,,,,210.8872772,6.465,19,2010,5,
5,Missouri,Jefferson City,2010-05-21,B,False,301615.49,34875.0,75.2,2.826,,,,,,211.169023,6.465,20,2010,5,
5,Missouri,Jefferson City,2010-05-28,B,False,310013.11,34875.0,79.81,2.759,,,,,,211.4507688,6.465,21,2010,5,
5,Missouri,Jefferson City,2010-06-04,B,False,337825.89,34875.0,79.54,2.705,,,,,,211.7325146,6.465,22,2010,6,
5,Missouri,Jefferson City,2010-06-11,B,False,296641.91,34875.0,80.7,2.668,,,,,,212.0142605,6.465,23,2010,6,
5,Missouri,Jefferson City,2010-06-18,B,False,313795.6,34875.0,83.91,2.637,,,,,,212.0119769,6.465,24,2010,6,
5,Missouri,Jefferson City,2010-06-25,B,False,295257.3,34875.0,83.72,2.653,,,,,,211.8960815,6.465,25,2010,6,
5,Missouri,Jefferson City,2010-07-02,B,False,305993.27,34875.0,81.25,2.669,,,,,,211.7801861,6.496,26,2010,7,
5,Missouri,Jefferson City,2010-07-09,B,False,291808.87,34875.0,81.14,2.642,,,,,,211.6642907,6.496,27,2010,7,
5,Missouri,Jefferson City,2010-07-16,B,False,280701.7,34875.0,83.98,2.623,,,,,,211.6561123,6.496,28,2010,7,
5,Missouri,Jefferson City,2010-07-23,B,False,274742.63,34875.0,83.66,2.608,,,,,,211.7915565,6.496,29,2010,7,
5,Missouri,Jefferson City,2010-07-30,B,False,268929.03,34875.0,82.46,2.64,,,,,,211.9270006,6.496,30,2010,7,
5,Missouri,Jefferson City,2010-08-06,B,False,303043.02,34875.0,86.1,2.627,,,,,,212.0624447,6.496,31,2010,8,
5,Missouri,Jefferson City,2010-08-13,B,False,286477.35,34875.0,87.41,2.6919999999999997,,,,,,212.1978889,6.496,32,2010,8,
5,Missouri,Jefferson City,2010-08-20,B,False,287205.38,34875.0,87.71,2.664,,,,,,212.1608984,6.496,33,2010,8,
5,Missouri,Jefferson City,2010-08-27,B,False,288519.75,34875.0,87.05,2.619,,,,,,212.123908,6.496,34,2010,8,
5,Missouri,Jefferson City,2010-09-03,B,False,323798.0,34875.0,84.06,2.577,,,,,,212.0869176,6.496,35,2010,9,
5,Missouri,Jefferson City,2010-09-10,B,True,306533.08,34875.0,79.86,2.565,,,,,,212.0499271,6.496,36,2010,9,
5,Missouri,Jefferson City,2010-09-17,B,False,282558.65,34875.0,82.28,2.582,,,,,,212.0769346,6.496,37,2010,9,
5,Missouri,Jefferson City,2010-09-24,B,False,293131.58,34875.0,78.53,2.624,,,,,,212.1519404,6.496,38,2010,9,
5,Missouri,Jefferson City,2010-10-01,B,False,283178.12,34875.0,71.1,2.603,,,,,,212.2269463,6.768,39,2010,10,
5,Missouri,Jefferson City,2010-10-08,B,False,290494.85,34875.0,64.99,2.633,,,,,,212.3019522,6.768,40,2010,10,
5,Missouri,Jefferson City,2010-10-15,B,False,280681.2,34875.0,68.11,2.72,,,,,,212.3691867,6.768,41,2010,10,
5,Missouri,Jefferson City,2010-10-22,B,False,284988.27,34875.0,70.96,2.725,,,,,,212.4169928,6.768,42,2010,10,
5,Missouri,Jefferson City,2010-10-29,B,False,278031.81,34875.0,70.58,2.716,,,,,,212.464799,6.768,43,2010,10,
5,Missouri,Jefferson City,2010-11-05,B,False,325310.3,34875.0,58.88,2.6890000000000005,,,,,,212.5126051,6.768,44,2010,11,
5,Missouri,Jefferson City,2010-11-12,B,False,301827.36,34875.0,62.37,2.728,,,,,,212.5604113,6.768,45,2010,11,
5,Missouri,Jefferson City,2010-11-19,B,False,297384.81,34875.0,52.52,2.771,,,,,,212.445487,6.768,46,2010,11,
5,Missouri,Jefferson City,2010-11-26,B,True,488362.61,34875.0,66.15,2.735,,,,,,212.303441,6.768,47,2010,11,
5,Missouri,Jefferson City,2010-12-03,B,False,344490.88,34875.0,51.31,2.708,,,,,,212.1613951,6.768,48,2010,12,
5,Missouri,Jefferson City,2010-12-10,B,False,352811.53,34875.0,48.27,2.843,,,,,,212.0193491,6.768,49,2010,12,
5,Missouri,Jefferson City,2010-12-17,B,False,367801.19,34875.0,51.61,2.869,,,,,,211.9580815,6.768,50,2010,12,
5,Missouri,Jefferson City,2010-12-24,B,False,466010.25,34875.0,55.01,2.886,,,,,,211.9573978,6.768,51,2010,12,
5,Missouri,Jefferson City,2010-12-31,B,True,298180.18,34875.0,49.79,2.943,,,,,,211.9567142,6.768,52,2010,12,
5,Missouri,Jefferson City,2011-01-07,B,False,286347.26,34875.0,48.3,2.976,,,,,,211.9560305,6.634,1,2011,1,
5,Missouri,Jefferson City,2011-01-14,B,False,260636.71,34875.0,37.74,2.983,,,,,,212.008514,6.634,2,2011,1,
5,Missouri,Jefferson City,2011-01-21,B,False,275313.34,34875.0,45.41,3.016,,,,,,212.3800012,6.634,3,2011,1,
5,Missouri,Jefferson City,2011-01-28,B,False,279088.39,34875.0,44.5,3.01,,,,,,212.7514884,6.6339999999999995,4,2011,1,
5,Missouri,Jefferson City,2011-02-04,B,False,329613.2,34875.0,41.67,2.989,,,,,,213.1229755,6.634,5,2011,2,
5,Missouri,Jefferson City,2011-02-11,B,True,311590.54,34875.0,38.25,3.022,,,,,,213.4944627,6.634,6,2011,2,
5,Missouri,Jefferson City,2011-02-18,B,False,356622.61,34875.0,58.83,3.045,,,,,,213.8068304,6.634,7,2011,2,
5,Missouri,Jefferson City,2011-02-25,B,False,294659.5,34875.0,63.35,3.065,,,,,,214.0955503,6.634,8,2011,2,
5,Missouri,Jefferson City,2011-03-04,B,False,329033.66,34875.0,60.35,3.288,,,,,,214.3842702,6.634,9,2011,3,
5,Missouri,Jefferson City,2011-03-11,B,False,293098.1,34875.0,55.74,3.459,,,,,,214.6729901,6.634,10,2011,3,
5,Missouri,Jefferson City,2011-03-18,B,False,312177.67,34875.0,64.31,3.488,,,,,,214.9257339,6.634,11,2011,3,
5,Missouri,Jefferson City,2011-03-25,B,False,294732.5,34875.0,70.71,3.473,,,,,,215.1640872,6.634,12,2011,3,
5,Missouri,Jefferson City,2011-04-01,B,False,314316.55,34875.0,61.5,3.524,,,,,,215.4024406,6.489,13,2011,4,
5,Missouri,Jefferson City,2011-04-08,B,False,307333.62,34875.0,69.64,3.6219999999999994,,,,,,215.6407939,6.489,14,2011,4,
5,Missouri,Jefferson City,2011-04-15,B,False,307913.58,34875.0,72.02,3.743,,,,,,215.8592673,6.489,15,2011,4,
5,Missouri,Jefferson City,2011-04-22,B,False,328415.44,34875.0,74.34,3.807,,,,,,216.0280407,6.489,16,2011,4,
5,Missouri,Jefferson City,2011-04-29,B,False,307291.56,34875.0,74.75,3.81,,,,,,216.1968142,6.489,17,2011,4,
5,Missouri,Jefferson City,2011-05-06,B,False,322904.68,34875.0,66.27,3.906,,,,,,216.3655877,6.489,18,2011,5,
5,Missouri,Jefferson City,2011-05-13,B,False,290930.01,34875.0,77.38,3.899,,,,,,216.5343611,6.489,19,2011,5,
5,Missouri,Jefferson City,2011-05-20,B,False,299614.33,34875.0,71.37,3.907,,,,,,216.3023847,6.489,20,2011,5,
5,Missouri,Jefferson City,2011-05-27,B,False,297149.69,34875.0,80.14,3.786,,,,,,216.0704083,6.489,21,2011,5,
5,Missouri,Jefferson City,2011-06-03,B,False,329183.92,34875.0,83.81,3.699,,,,,,215.8384319,6.489,22,2011,6,
5,Missouri,Jefferson City,2011-06-10,B,False,304984.14,34875.0,83.61,3.648,,,,,,215.6064555,6.489,23,2011,6,
5,Missouri,Jefferson City,2011-06-17,B,False,304811.82,34875.0,86.84,3.637,,,,,,215.560463,6.489,24,2011,6,
5,Missouri,Jefferson City,2011-06-24,B,False,302881.64,34875.0,84.76,3.594,,,,,,215.6539583,6.489,25,2011,6,
5,Missouri,Jefferson City,2011-07-01,B,False,327093.89,34875.0,85.81,3.524,,,,,,215.7474537,6.529,26,2011,7,
5,Missouri,Jefferson City,2011-07-08,B,False,310804.93,34875.0,86.64,3.48,,,,,,215.8409491,6.529,27,2011,7,
5,Missouri,Jefferson City,2011-07-15,B,False,283248.62,34875.0,88.64,3.575,,,,,,215.9250696,6.529,28,2011,7,
5,Missouri,Jefferson City,2011-07-22,B,False,292539.73,34875.0,86.97,3.651,,,,,,215.985753,6.529,29,2011,7,
5,Missouri,Jefferson City,2011-07-29,B,False,275142.17,34875.0,89.42,3.682,,,,,,216.0464364,6.529,30,2011,7,
5,Missouri,Jefferson City,2011-08-05,B,False,317738.56,34875.0,91.07,3.684,,,,,,216.1071198,6.529,31,2011,8,
5,Missouri,Jefferson City,2011-08-12,B,False,289886.16000000003,34875.0,90.16,3.638,,,,,,216.1678032,6.529,32,2011,8,
5,Missouri,Jefferson City,2011-08-19,B,False,303643.83999999997,34875.0,89.35,3.554,,,,,,216.2311855,6.529,33,2011,8,
5,Missouri,Jefferson City,2011-08-26,B,False,310338.17,34875.0,89.18,3.523,,,,,,216.2950176,6.529,34,2011,8,
5,Missouri,Jefferson City,2011-09-02,B,False,315645.53,34875.0,90.38,3.533,,,,,,216.3588498,6.529,35,2011,9,
5,Missouri,Jefferson City,2011-09-09,B,True,321110.22,34875.0,79.04,3.546,,,,,,216.4226819,6.529,36,2011,9,
5,Missouri,Jefferson City,2011-09-16,B,False,278529.71,34875.0,83.55,3.526,,,,,,216.6033083,6.529,37,2011,9,
5,Missouri,Jefferson City,2011-09-23,B,False,291024.98,34875.0,78.01,3.467,,,,,,216.9396605,6.529,38,2011,9,
5,Missouri,Jefferson City,2011-09-30,B,False,292315.38,34875.0,81.16,3.355,,,,,,217.2760127,6.529,39,2011,9,
5,Missouri,Jefferson City,2011-10-07,B,False,309111.47000000003,34875.0,71.64,3.285,,,,,,217.6123648,6.3,40,2011,10,
5,Missouri,Jefferson City,2011-10-14,B,False,286117.72,34875.0,72.36,3.274,,,,,,217.9237458,6.3,41,2011,10,
5,Missouri,Jefferson City,2011-10-21,B,False,306069.18,34875.0,66.9,3.353,,,,,,218.0852999,6.3,42,2011,10,
5,Missouri,Jefferson City,2011-10-28,B,False,307035.11,34875.0,69.27,3.372,,,,,,218.2468539,6.3,43,2011,10,
5,Missouri,Jefferson City,2011-11-04,B,False,353652.23,34875.0,56.71,3.332,,,,,,218.408408,6.3,44,2011,11,
5,Missouri,Jefferson City,2011-11-11,B,False,311906.7,34875.0,60.71,3.297,2971.48,1943.2,60.03,757.33,1040.96,218.5699621,6.3,45,2011,11,6773.0
5,Missouri,Jefferson City,2011-11-18,B,False,307944.37,34875.0,64.33,3.308,952.21,116.11,95.01,295.13,4368.45,218.793912,6.3,46,2011,11,5826.91
5,Missouri,Jefferson City,2011-11-25,B,True,507900.07,34875.0,61.93000000000001,3.236,107.42,7.0,29333.06,8.0,826.06,219.0428204,6.3,47,2011,11,30281.54
5,Missouri,Jefferson City,2011-12-02,B,False,376225.61,34875.0,51.14,3.172,2359.44,4.0,658.01,901.67,24751.93,219.2917287,6.3,48,2011,12,28675.05
5,Missouri,Jefferson City,2011-12-09,B,False,367433.77,34875.0,44.12,3.158,2546.5,,83.07,523.27,3118.64,219.540637,6.3,49,2011,12,
5,Missouri,Jefferson City,2011-12-16,B,False,379530.3,34875.0,54.42,3.159,802.42,,78.77,319.84,1940.54,219.7596266,6.3,50,2011,12,
5,Missouri,Jefferson City,2011-12-23,B,False,458562.24,34875.0,50.33,3.112,225.21,0.15,427.57,,1443.04,219.9387246,6.3,51,2011,12,
5,Missouri,Jefferson City,2011-12-30,B,True,349624.88,34875.0,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,220.1178226,6.3,52,2011,12,20465.25
5,Missouri,Jefferson City,2012-01-06,B,False,312078.71,34875.0,50.21,3.157,4602.39,6733.6,35.03,621.64,3507.24,220.2969205,5.943,1,2012,1,15499.900000000001
5,Missouri,Jefferson City,2012-01-13,B,False,291454.52,34875.0,48.86,3.261,3408.93,3666.32,1.71,137.88,1706.42,220.4760185,5.943,2,2012,1,8921.26
5,Missouri,Jefferson City,2012-01-20,B,False,287523.98,34875.0,54.65,3.268,761.25,2100.24,,132.63,1276.75,220.5694104,5.943,3,2012,1,
5,Missouri,Jefferson City,2012-01-27,B,False,295974.22,34875.0,54.63,3.29,573.64,969.68,,12.0,861.28,220.6628023,5.943,4,2012,1,
5,Missouri,Jefferson City,2012-02-03,B,False,333948.0,34875.0,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.7561941,5.943,5,2012,2,43299.78999999999
5,Missouri,Jefferson City,2012-02-10,B,True,349239.88,34875.0,48.57,3.409,4239.28,2725.8,1.53,3682.89,3234.79,220.849586,5.943,6,2012,2,13884.29
5,Missouri,Jefferson City,2012-02-17,B,False,356427.98,34875.0,48.25,3.51,5548.48,1958.52,1.76,2662.84,2820.38,221.0106341,5.943,7,2012,2,12991.98
5,Missouri,Jefferson City,2012-02-24,B,False,312220.47,34875.0,57.75,3.555,2220.32,1407.4,,145.46,2657.52,221.2224243,5.943,8,2012,2,
5,Missouri,Jefferson City,2012-03-02,B,False,359206.21,34875.0,60.66,3.63,6172.7,123.32,1.0,3063.26,1213.59,221.4342146,5.943,9,2012,3,10573.869999999999
5,Missouri,Jefferson City,2012-03-09,B,False,347295.6,34875.0,57.69,3.669,1842.42,51.27,2.0,109.67,5043.45,221.6460048,5.943,10,2012,3,7048.8099999999995
5,Missouri,Jefferson City,2012-03-16,B,False,339392.54,34875.0,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08,221.7989713,5.943,11,2012,3,4263.01
5,Missouri,Jefferson City,2012-03-23,B,False,321299.99,34875.0,64.44,3.787,694.24,32.75,5.59,210.09,775.7,221.8735063,5.943,12,2012,3,1718.3700000000001
5,Missouri,Jefferson City,2012-03-30,B,False,331318.73,34875.0,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31,221.9480412,5.943,13,2012,3,7238.65
5,Missouri,Jefferson City,2012-04-06,B,False,402985.7,34875.0,70.4,3.891,5174.35,,6.48,1489.1,2264.89,222.0225762,5.801,14,2012,4,
5,Missouri,Jefferson City,2012-04-13,B,False,351832.02999999997,34875.0,70.56,3.891,1562.33,758.49,,206.0,1642.42,222.0971111,5.801,15,2012,4,
5,Missouri,Jefferson City,2012-04-20,B,False,330063.06,34875.0,67.33,3.877,1197.53,225.78,3.0,247.94,1499.51,222.1512315,5.801,16,2012,4,3173.76
5,Missouri,Jefferson City,2012-04-27,B,False,324839.74,34875.0,68.96,3.814,1127.44,,5.05,33.35,2598.67,222.2053519,5.801,17,2012,4,
5,Missouri,Jefferson City,2012-05-04,B,False,360932.69,34875.0,77.1,3.749,6396.61,,83.63,1183.64,2813.83,222.2594722,5.801,18,2012,5,
5,Missouri,Jefferson City,2012-05-11,B,False,333870.52,34875.0,73.45,3.688,4668.2,,42.75,709.19,1740.42,222.3135926,5.801,19,2012,5,
5,Missouri,Jefferson City,2012-05-18,B,False,336189.66,34875.0,70.45,3.63,2639.05,,65.34,243.73,2119.63,222.330443,5.801,20,2012,5,
5,Missouri,Jefferson City,2012-05-25,B,False,341994.48,34875.0,78.23,3.561,3784.86,,431.99,225.2,2239.68,222.3323853,5.801,21,2012,5,
5,Missouri,Jefferson City,2012-06-01,B,False,359867.8,34875.0,79.72,3.501,2840.78,,41.58,393.41,2114.0,222.3343277,5.801,22,2012,6,
5,Missouri,Jefferson City,2012-06-08,B,False,341704.59,34875.0,81.02,3.452,4488.47,,0.24,231.16,1246.89,222.33627,5.801,23,2012,6,
5,Missouri,Jefferson City,2012-06-15,B,False,327383.64,34875.0,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801,24,2012,6,4310.74
5,Missouri,Jefferson City,2012-06-22,B,False,325041.68,34875.0,80.57,3.3459999999999996,2046.93,8.8,,677.36,2762.83,222.3900046,5.801,25,2012,6,
5,Missouri,Jefferson City,2012-06-29,B,False,329658.1,34875.0,87.08,3.286,1053.25,12.75,,113.8,1300.11,222.4307191,5.801,26,2012,6,
5,Missouri,Jefferson City,2012-07-06,B,False,341214.43,34875.0,82.35,3.227,2592.37,2.65,52.06,914.36,2768.98,222.4714336,5.603,27,2012,7,6330.42
5,Missouri,Jefferson City,2012-07-13,B,False,316203.64,34875.0,80.78,3.256,1471.06,1.0,12.0,889.18,798.44,222.5121481,5.603,28,2012,7,3171.68
5,Missouri,Jefferson City,2012-07-20,B,False,321205.12,34875.0,81.05,3.3109999999999995,964.82,13.48,3.39,278.93,1050.13,222.5209358,5.603,29,2012,7,2310.75
5,Missouri,Jefferson City,2012-07-27,B,False,306827.36,34875.0,85.06,3.407,2696.67,7.75,0.36,3104.68,2152.23,222.5297234,5.603,30,2012,7,7961.6900000000005
5,Missouri,Jefferson City,2012-08-03,B,False,324195.17,34875.0,86.91,3.417,7365.26,14.48,0.7,3640.7,2517.31,222.5385111,5.603,31,2012,8,13538.449999999999
5,Missouri,Jefferson City,2012-08-10,B,False,306759.7,34875.0,86.96,3.494,3261.56,15.0,0.5,1687.13,2102.31,222.5472987,5.603,32,2012,8,7066.5
5,Missouri,Jefferson City,2012-08-17,B,False,314014.18,34875.0,87.52,3.571,1649.56,-10.98,2.31,1955.75,1205.23,222.6276753,5.603,33,2012,8,4801.87
5,Missouri,Jefferson City,2012-08-24,B,False,320831.36,34875.0,79.45,3.62,1985.37,68.0,4.54,627.6,1355.17,222.7617437,5.603,34,2012,8,4040.68
5,Missouri,Jefferson City,2012-08-31,B,False,344642.01,34875.0,84.25,3.638,5211.69,49.0,13.0,2799.14,2740.48,222.8958121,5.603,35,2012,8,10813.31
5,Missouri,Jefferson City,2012-09-07,B,True,350648.91,34875.0,86.3,3.73,2797.26,1.9,9.61,968.75,2069.3,223.0298805,5.603,36,2012,9,5846.820000000001
5,Missouri,Jefferson City,2012-09-14,B,False,299800.67,34875.0,76.65,3.717,2027.18,4.0,4.55,1354.97,3535.01,223.1734167,5.603,37,2012,9,6925.71
5,Missouri,Jefferson City,2012-09-21,B,False,307306.76,34875.0,71.09,3.721,3033.26,5.73,1.1,83.82,4579.05,223.3737593,5.603,38,2012,9,7702.960000000001
5,Missouri,Jefferson City,2012-09-28,B,False,310141.68,34875.0,78.33,3.666,1279.39,,0.55,425.98,1492.6,223.5741019,5.603,39,2012,9,
5,Missouri,Jefferson City,2012-10-05,B,False,343048.29,34875.0,71.17,3.617,2048.94,,6.02,1121.58,2070.87,223.7744444,5.422,40,2012,10,
5,Missouri,Jefferson City,2012-10-12,B,False,325345.41,34875.0,66.24,3.601,1355.87,,4.0,453.98,3562.36,223.974787,5.422,41,2012,10,
5,Missouri,Jefferson City,2012-10-19,B,False,313358.15,34875.0,69.17,3.594,908.91,,,,709.95,224.0192873,5.422,42,2012,10,
5,Missouri,Jefferson City,2012-10-26,B,False,319550.77,34875.0,71.7,3.506,1547.61,1.74,,133.31,598.74,224.0378139,5.422,43,2012,10,
6,Virginia,Richmond,2010-02-05,A,False,1652635.1,202505.0,40.43,2.572,,,,,,212.6223518,7.259,5,2010,2,
6,Virginia,Richmond,2010-02-12,A,True,1606283.8599999999,202505.0,40.57,2.548,,,,,,212.7700425,7.259,6,2010,2,
6,Virginia,Richmond,2010-02-19,A,False,1567138.07,202505.0,43.58,2.514,,,,,,212.8161546,7.259,7,2010,2,
6,Virginia,Richmond,2010-02-26,A,False,1432953.21,202505.0,47.1,2.561,,,,,,212.845337,7.259,8,2010,2,
6,Virginia,Richmond,2010-03-05,A,False,1601348.82,202505.0,49.63,2.625,,,,,,212.8745193,7.259,9,2010,3,
6,Virginia,Richmond,2010-03-12,A,False,1558621.36,202505.0,58.81999999999999,2.667,,,,,,212.9037017,7.259,10,2010,3,
6,Virginia,Richmond,2010-03-19,A,False,1693058.91,202505.0,56.55,2.72,,,,,,212.7351935,7.259,11,2010,3,
6,Virginia,Richmond,2010-03-26,A,False,1472033.38,202505.0,53.74,2.732,,,,,,212.533737,7.259,12,2010,3,
6,Virginia,Richmond,2010-04-02,A,False,1770333.9,202505.0,64.94,2.719,,,,,,212.3322805,7.092,13,2010,4,
